20182020
39.2
40
40.2
37.4
30.8
37.1
42.3
41.1
37.4
39.9
39.2
38.2
43.8
39.5
38.2
36.7
38.9
45
36
36.9
42.2
42.5
38.8
40.1
37.4
42
39.8
36.4
37.7
40.2
37.4
37.6
40.8
38.7
39.3
38.1
36.2
37.8
41
42.8
39
39.5
36.8
38.2
40.3
40.5
38.8
40.7
35.7
48.2
40
39.9
42
38.8
39.7
40
41.7
41.5
41.7
38.5
40.2
43.5
43.6
39.1
42.9
38.1
35.3
40.9
36.7
37.1
42
42.5
43.9
38.8
36.1
33.5
39.4
37.8
38.6
40.5
43.6
38.7
45.9
41.6
33.2
37.1
38
40.7
41.5
32.6
43.6
42.4
39.5
35.8
40.6
42.5
39.1
38.8
39.8
41.2
44.3
42
39.2
40.4
